# RA = 12 56 11.10 (194.04625)
# Dec = -05 47 21.00 (-5.789167)
# Redshift = 0.0
# nH = 2.24E20 cm^-2 
# NuBlazar (id = 144)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.2230E10     0.0000E00    5.4150E-12   3.2232E-14 0.0   0.0
3.2740E10     0.0000E00    5.5010E-12   3.2744E-14 0.0   0.0
3.3260E10     0.0000E00    5.6535E-12   3.3256E-14 0.0   0.0
3.3770E10     0.0000E00    5.7406E-12   3.3768E-14 0.0   0.0
3.8230E10     0.0000E00    6.4994E-12   3.8232E-14 0.0   0.0
3.8740E10     0.0000E00    6.6252E-12   3.8744E-14 0.0   0.0
3.9260E10     0.0000E00    6.6735E-12   3.9256E-14 0.0   0.0
3.9770E10     0.0000E00    6.7606E-12   3.9768E-14 0.0   0.0
1.7230E10     0.0000E00    2.1540E-12   1.7232E-14 0.0   0.0
1.7740E10     0.0000E00    2.2357E-12   1.7744E-14 0.0   0.0
1.8260E10     0.0000E00    2.3185E-12   1.8256E-14 0.0   0.0
1.8770E10     0.0000E00    2.4023E-12   1.8768E-14 0.0   0.0
2.3230E10     0.0000E00    2.9969E-12   2.3232E-14 0.0   0.0
2.3740E10     0.0000E00    3.0867E-12   4.7488E-14 0.0   0.0
2.4260E10     0.0000E00    3.2260E-12   4.8512E-14 0.0   0.0
2.4770E10     0.0000E00    3.2941E-12   4.9536E-14 0.0   0.0
1.7230E10     0.0000E00    2.2746E-12   1.7232E-14 0.0   0.0
1.7740E10     0.0000E00    2.3777E-12   1.7744E-14 0.0   0.0
1.8260E10     0.0000E00    2.4646E-12   1.8256E-14 0.0   0.0
1.8770E10     0.0000E00    2.5524E-12   1.8768E-14 0.0   0.0
2.3230E10     0.0000E00    3.2060E-12   2.3232E-14 0.0   0.0
2.3740E10     0.0000E00    3.2529E-12   2.3744E-14 0.0   0.0
2.4260E10     0.0000E00    3.4444E-12   4.8512E-14 0.0   0.0
2.4770E10     0.0000E00    3.4675E-12   4.9536E-14 0.0   0.0
1.7230E10     0.0000E00    2.1885E-12   3.4464E-14 0.0   0.0
1.7740E10     0.0000E00    2.2712E-12   3.5488E-14 0.0   0.0
1.8260E10     0.0000E00    2.3915E-12   3.6512E-14 0.0   0.0
1.8770E10     0.0000E00    2.4961E-12   3.7536E-14 0.0   0.0
4.7320E09     0.0000E00    4.0743E-13   5.6784E-15 0.0   0.0
5.2440E09     0.0000E00    4.6305E-13   6.2928E-15 0.0   0.0
5.7560E09     0.0000E00    5.1862E-13   7.4828E-15 0.0   0.0
6.2680E09     0.0000E00    5.6349E-13   8.1484E-15 0.0   0.0
8.2320E09     0.0000E00    8.2320E-13   8.2320E-15 0.0   0.0
8.7440E09     0.0000E00    8.8314E-13   8.7440E-15 0.0   0.0
9.2560E09     0.0000E00    9.5337E-13   9.2560E-15 0.0   0.0
9.7680E09     0.0000E00    1.0061E-12   9.7680E-15 0.0   0.0
1.7230E10     0.0000E00    2.1368E-12   3.4464E-14 0.0   0.0
1.7740E10     0.0000E00    2.2357E-12   3.5488E-14 0.0   0.0
1.8260E10     0.0000E00    2.3550E-12   3.6512E-14 0.0   0.0
1.8770E10     0.0000E00    2.4586E-12   3.7536E-14 0.0   0.0
2.3230E10     0.0000E00    3.8565E-12   4.6464E-14 0.0   0.0
2.3740E10     0.0000E00    3.9415E-12   4.7488E-14 0.0   0.0
2.4260E10     0.0000E00    4.1478E-12   4.8512E-14 0.0   0.0
2.4770E10     0.0000E00    4.2601E-12   4.9536E-14 0.0   0.0
1.7230E10     0.0000E00    2.2057E-12   3.4464E-14 0.0   0.0
1.7740E10     0.0000E00    2.3245E-12   3.5488E-14 0.0   0.0
1.8260E10     0.0000E00    2.4280E-12   3.6512E-14 0.0   0.0
1.8770E10     0.0000E00    2.5524E-12   3.7536E-14 0.0   0.0
2.3230E10     0.0000E00    3.8565E-12   4.6464E-14 0.0   0.0
2.3740E10     0.0000E00    4.0127E-12   4.7488E-14 0.0   0.0
2.4260E10     0.0000E00    4.1478E-12   4.8512E-14 0.0   0.0
2.4770E10     0.0000E00    4.2353E-12   4.9536E-14 0.0   0.0
1.7230E10     0.0000E00    2.4469E-12   1.7232E-14 0.0   0.0
1.7740E10     0.0000E00    2.5374E-12   1.7744E-14 0.0   0.0
1.8260E10     0.0000E00    2.6471E-12   1.8256E-14 0.0   0.0
1.8770E10     0.0000E00    2.7401E-12   1.8768E-14 0.0   0.0
2.3230E10     0.0000E00    3.5777E-12   2.3232E-14 0.0   0.0
2.3740E10     0.0000E00    3.6328E-12   2.3744E-14 0.0   0.0
2.4260E10     0.0000E00    3.7112E-12   2.4256E-14 0.0   0.0
2.4770E10     0.0000E00    3.7895E-12   2.4768E-14 0.0   0.0
3.2230E10     0.0000E00    5.5117E-12   6.4464E-14 0.0   0.0
3.2740E10     0.0000E00    5.5665E-12   6.5488E-14 0.0   0.0
3.3260E10     0.0000E00    5.6535E-12   6.6512E-14 0.0   0.0
3.3770E10     0.0000E00    5.7406E-12   6.7536E-14 0.0   0.0
3.8230E10     0.0000E00    6.4612E-12   7.6464E-14 0.0   0.0
3.8740E10     0.0000E00    6.5090E-12   7.7488E-14 0.0   0.0
3.9260E10     0.0000E00    6.5950E-12   7.8512E-14 0.0   0.0
3.9770E10     0.0000E00    6.6413E-12   7.9536E-14 0.0   0.0
4.7320E09     0.0000E00    5.0159E-13   4.7320E-15 0.0   0.0
5.2440E09     0.0000E00    5.6635E-13   5.2440E-15 0.0   0.0
5.7560E09     0.0000E00    6.3892E-13   5.7560E-15 0.0   0.0
6.2680E09     0.0000E00    7.0828E-13   6.2680E-15 0.0   0.0
8.2320E09     0.0000E00    9.7138E-13   8.2320E-15 0.0   0.0
8.7440E09     0.0000E00    1.0318E-12   8.7440E-15 0.0   0.0
9.2560E09     0.0000E00    1.1200E-12   9.2560E-15 0.0   0.0
1.7230E10     0.0000E00    2.1023E-12   1.7232E-14 0.0   0.0
1.7740E10     0.0000E00    2.1648E-12   1.7744E-14 0.0   0.0
1.8260E10     0.0000E00    2.2090E-12   1.8256E-14 0.0   0.0
1.8770E10     0.0000E00    2.2709E-12   1.8768E-14 0.0   0.0
2.3230E10     0.0000E00    2.7181E-12   2.3232E-14 0.0   0.0
2.3740E10     0.0000E00    2.7780E-12   2.3744E-14 0.0   0.0
2.4260E10     0.0000E00    2.8137E-12   2.4256E-14 0.0   0.0
2.4770E10     0.0000E00    2.8731E-12   2.4768E-14 0.0   0.0
3.2230E10     0.0000E00    3.6422E-12   3.2232E-14 0.0   0.0
3.2740E10     0.0000E00    3.6673E-12   3.2744E-14 0.0   0.0
3.3260E10     0.0000E00    3.7247E-12   3.3256E-14 0.0   0.0
3.3770E10     0.0000E00    3.7820E-12   3.3768E-14 0.0   0.0
3.8230E10     0.0000E00    4.1673E-12   3.8232E-14 0.0   0.0
3.8740E10     0.0000E00    4.2231E-12   3.8744E-14 0.0   0.0
3.9260E10     0.0000E00    4.2396E-12   3.9256E-14 0.0   0.0
3.9770E10     0.0000E00    4.2949E-12   3.9768E-14 0.0   0.0
1.7230E10     0.0000E00    1.8783E-12   1.7232E-14 0.0   0.0
1.7740E10     0.0000E00    1.9341E-12   1.7744E-14 0.0   0.0
1.8260E10     0.0000E00    1.9899E-12   1.8256E-14 0.0   0.0
1.8770E10     0.0000E00    2.0457E-12   1.8768E-14 0.0   0.0
2.3230E10     0.0000E00    2.4626E-12   2.3232E-14 0.0   0.0
2.3740E10     0.0000E00    2.5169E-12   2.3744E-14 0.0   0.0
2.4260E10     0.0000E00    2.5469E-12   2.4256E-14 0.0   0.0
2.4770E10     0.0000E00    2.6006E-12   2.4768E-14 0.0   0.0
3.3260E10     0.0000E00    3.9575E-12   3.3256E-14 0.0   0.0
4.7320E09     0.0000E00    5.7730E-13   4.7320E-15 0.0   0.0
5.2440E09     0.0000E00    6.5550E-13   5.2440E-15 0.0   0.0
5.7560E09     0.0000E00    7.3101E-13   5.7560E-15 0.0   0.0
6.2680E09     0.0000E00    8.0230E-13   6.2680E-15 0.0   0.0
8.2320E09     0.0000E00    1.2430E-12   8.2320E-15 0.0   0.0
8.7440E09     0.0000E00    1.3203E-12   8.7440E-15 0.0   0.0
9.2560E09     0.0000E00    1.4069E-12   9.2560E-15 0.0   0.0
9.7680E09     0.0000E00    1.4554E-12   9.7680E-15 0.0   0.0
1.7230E10     0.0000E00    2.0851E-12   1.7232E-14 0.0   0.0
1.7740E10     0.0000E00    2.2003E-12   1.7744E-14 0.0   0.0
1.8260E10     0.0000E00    2.2272E-12   1.8256E-14 0.0   0.0
1.8770E10     0.0000E00    2.2897E-12   1.8768E-14 0.0   0.0
2.3230E10     0.0000E00    2.9272E-12   2.3232E-14 0.0   0.0
2.3740E10     0.0000E00    3.0630E-12   2.3744E-14 0.0   0.0
2.4260E10     0.0000E00    3.0805E-12   2.4256E-14 0.0   0.0
2.4770E10     0.0000E00    3.1703E-12   2.4768E-14 0.0   0.0
3.2230E10     0.0000E00    3.2554E-12   3.2232E-14 0.0   0.0
3.2740E10     0.0000E00    3.3071E-12   3.2744E-14 0.0   0.0
3.3260E10     0.0000E00    3.3589E-12   3.3256E-14 0.0   0.0
3.3770E10     0.0000E00    3.3734E-12   3.0391E-14 0.0   0.0
3.8230E10     0.0000E00    3.5326E-12   3.0586E-14 0.0   0.0
3.8740E10     0.0000E00    3.5567E-12   3.0995E-14 0.0   0.0
3.9260E10     0.0000E00    3.6351E-12   3.1405E-14 0.0   0.0
3.9770E10     0.0000E00    3.7064E-12   3.1814E-14 0.0   0.0
2.3230E10     0.0000E00    2.6020E-12   2.3232E-14 0.0   0.0
2.3740E10     0.0000E00    2.6593E-12   2.3744E-14 0.0   0.0
2.4260E10     0.0000E00    2.7167E-12   2.4256E-14 0.0   0.0
2.4770E10     0.0000E00    2.7492E-12   2.4768E-14 0.0   0.0
3.8230E10     0.0000E00    3.8997E-12   3.8232E-14 0.0   0.0
3.8740E10     0.0000E00    3.9131E-12   3.8744E-14 0.0   0.0
3.9260E10     0.0000E00    3.9649E-12   3.9256E-14 0.0   0.0
3.9770E10     0.0000E00    4.0166E-12   3.9768E-14 0.0   0.0
1.7230E10     0.0000E00    1.9472E-12   1.7232E-14 0.0   0.0
1.7740E10     0.0000E00    2.0228E-12   1.7744E-14 0.0   0.0
1.8260E10     0.0000E00    2.0812E-12   1.8256E-14 0.0   0.0
1.8770E10     0.0000E00    2.1396E-12   1.8768E-14 0.0   0.0
2.3230E10     0.0000E00    2.6484E-12   2.3232E-14 0.0   0.0
2.3740E10     0.0000E00    2.7068E-12   2.3744E-14 0.0   0.0
2.4260E10     0.0000E00    2.7652E-12   2.4256E-14 0.0   0.0
2.4770E10     0.0000E00    2.7988E-12   2.4768E-14 0.0   0.0
3.2230E10     0.0000E00    3.4166E-12   0.0000E00 0.0   0.0
3.2740E10     0.0000E00    3.4709E-12   0.0000E00 0.0   0.0
3.3260E10     0.0000E00    3.5251E-12   0.0000E00 0.0   0.0
3.3770E10     0.0000E00    3.5794E-12   0.0000E00 0.0   0.0
3.8230E10     0.0000E00    3.9761E-12   0.0000E00 0.0   0.0
3.8740E10     0.0000E00    4.0294E-12   0.0000E00 0.0   0.0
3.9260E10     0.0000E00    4.0826E-12   0.0000E00 0.0   0.0
3.9770E10     0.0000E00    4.1359E-12   0.0000E00 0.0   0.0
1.7230E10     0.0000E00    1.9989E-12   1.7232E-14 0.0   0.0
1.7740E10     0.0000E00    2.0760E-12   1.7744E-14 0.0   0.0
1.8260E10     0.0000E00    2.1360E-12   1.8256E-14 0.0   0.0
1.8770E10     0.0000E00    2.2146E-12   1.8768E-14 0.0   0.0
2.3230E10     0.0000E00    2.8808E-12   2.3232E-14 0.0   0.0
2.3740E10     0.0000E00    2.9917E-12   2.3744E-14 0.0   0.0
2.4260E10     0.0000E00    3.0563E-12   2.4256E-14 0.0   0.0
2.4770E10     0.0000E00    3.0465E-12   2.4768E-14 0.0   0.0
3.2230E10     0.0000E00    3.7389E-12   3.2232E-14 0.0   0.0
3.2740E10     0.0000E00    3.7656E-12   3.2744E-14 0.0   0.0
3.3260E10     0.0000E00    3.8577E-12   3.3256E-14 0.0   0.0
3.3770E10     0.0000E00    3.9509E-12   3.3768E-14 0.0   0.0
3.8230E10     0.0000E00    4.5114E-12   3.8232E-14 0.0   0.0
3.8740E10     0.0000E00    4.5718E-12   3.8744E-14 0.0   0.0
3.9260E10     0.0000E00    4.6322E-12   3.9256E-14 0.0   0.0
3.9770E10     0.0000E00    4.6926E-12   3.9768E-14 0.0   0.0
1.7230E10     0.0000E00    1.9128E-12   1.7232E-14 0.0   0.0
1.7740E10     0.0000E00    1.9696E-12   1.7744E-14 0.0   0.0
1.8260E10     0.0000E00    2.0264E-12   1.8256E-14 0.0   0.0
1.8770E10     0.0000E00    2.0832E-12   1.8768E-14 0.0   0.0
2.3230E10     0.0000E00    2.5091E-12   2.3232E-14 0.0   0.0
2.3740E10     0.0000E00    2.5406E-12   2.3744E-14 0.0   0.0
2.4260E10     0.0000E00    2.5711E-12   2.4256E-14 0.0   0.0
2.4770E10     0.0000E00    2.6254E-12   2.4768E-14 0.0   0.0
3.2230E10     0.0000E00    3.0943E-12   1.6116E-14 0.0   0.0
3.2740E10     0.0000E00    3.1401E-12   1.6372E-14 0.0   0.0
3.3260E10     0.0000E00    3.1726E-12   1.6628E-14 0.0   0.0
3.3770E10     0.0000E00    3.1978E-12   1.6884E-14 0.0   0.0
3.8230E10     0.0000E00    3.4371E-12   1.5293E-14 0.0   0.0
3.8740E10     0.0000E00    3.4753E-12   1.5498E-14 0.0   0.0
3.9260E10     0.0000E00    3.4742E-12   1.5702E-14 0.0   0.0
3.9770E10     0.0000E00    3.4956E-12   1.5907E-14 0.0   0.0
1.7230E10     0.0000E00    2.0334E-12   3.4464E-14 0.0   0.0
1.7740E10     0.0000E00    2.1115E-12   3.5488E-14 0.0   0.0
1.8260E10     0.0000E00    2.1907E-12   3.6512E-14 0.0   0.0
1.8770E10     0.0000E00    2.2897E-12   3.7536E-14 0.0   0.0
3.2230E10     0.0000E00    4.1902E-12   6.4464E-14 0.0   0.0
3.2740E10     0.0000E00    4.2240E-12   6.5488E-14 0.0   0.0
3.3260E10     0.0000E00    4.2900E-12   6.6512E-14 0.0   0.0
3.3770E10     0.0000E00    4.3898E-12   6.7536E-14 0.0   0.0
3.8230E10     0.0000E00    4.9702E-12   7.6464E-14 0.0   0.0
3.8740E10     0.0000E00    5.1917E-12   7.7488E-14 0.0   0.0
3.9260E10     0.0000E00    5.3388E-12   7.8512E-14 0.0   0.0
3.9770E10     0.0000E00    5.4482E-12   7.9536E-14 0.0   0.0
1.7230E10     0.0000E00    1.9989E-12   3.4464E-14 0.0   0.0
1.7740E10     0.0000E00    2.0938E-12   3.5488E-14 0.0   0.0
1.8260E10     0.0000E00    2.1725E-12   3.6512E-14 0.0   0.0
1.8770E10     0.0000E00    2.2709E-12   3.7536E-14 0.0   0.0
2.3230E10     0.0000E00    3.0434E-12   4.6464E-14 0.0   0.0
2.3740E10     0.0000E00    3.1342E-12   4.7488E-14 0.0   0.0
2.4260E10     0.0000E00    3.2503E-12   4.8512E-14 0.0   0.0
2.4770E10     0.0000E00    3.2941E-12   4.9536E-14 0.0   0.0
3.2230E10     0.0000E00    4.2869E-12   6.4464E-14 0.0   0.0
3.2740E10     0.0000E00    4.3877E-12   6.5488E-14 0.0   0.0
3.3260E10     0.0000E00    4.5228E-12   6.6512E-14 0.0   0.0
3.3770E10     0.0000E00    4.6600E-12   6.7536E-14 0.0   0.0
3.8230E10     0.0000E00    5.5054E-12   7.6464E-14 0.0   0.0
3.8740E10     0.0000E00    5.7341E-12   7.7488E-14 0.0   0.0
3.9260E10     0.0000E00    6.0454E-12   7.8512E-14 0.0   0.0
3.9770E10     0.0000E00    6.0050E-12   7.9536E-14 0.0   0.0
1.7230E10     0.0000E00    2.0851E-12   3.4464E-14 0.0   0.0
1.7740E10     0.0000E00    2.1648E-12   3.5488E-14 0.0   0.0
1.8260E10     0.0000E00    2.2637E-12   3.6512E-14 0.0   0.0
1.8770E10     0.0000E00    2.3460E-12   3.7536E-14 0.0   0.0
2.3230E10     0.0000E00    3.1596E-12   4.6464E-14 0.0   0.0
2.3740E10     0.0000E00    3.2529E-12   4.7488E-14 0.0   0.0
2.4260E10     0.0000E00    3.3473E-12   7.2768E-14 0.0   0.0
2.4770E10     0.0000E00    3.4180E-12   7.4304E-14 0.0   0.0
3.2230E10     0.0000E00    4.5447E-12   6.4464E-14 0.0   0.0
3.2740E10     0.0000E00    4.5514E-12   6.5488E-14 0.0   0.0
3.3260E10     0.0000E00    4.6558E-12   6.6512E-14 0.0   0.0
3.3770E10     0.0000E00    4.7275E-12   6.7536E-14 0.0   0.0
3.2230E10     0.0000E00    5.1249E-12   1.6116E-13 0.0   0.0
3.2740E10     0.0000E00    5.6320E-12   1.6372E-13 0.0   0.0
3.3260E10     0.0000E00    5.7865E-12   1.6628E-13 0.0   0.0
3.8230E10     0.0000E00    6.0789E-12   2.2939E-13 0.0   0.0
3.8740E10     0.0000E00    6.6640E-12   2.3246E-13 0.0   0.0
3.9260E10     0.0000E00    6.8305E-12   2.3554E-13 0.0   0.0
1.7230E10     0.0000E00    2.4297E-12   1.7232E-14 0.0   0.0
1.7740E10     0.0000E00    2.5196E-12   1.7744E-14 0.0   0.0
1.8260E10     0.0000E00    2.6106E-12   1.8256E-14 0.0   0.0
1.8770E10     0.0000E00    2.7026E-12   1.8768E-14 0.0   0.0
2.3230E10     0.0000E00    3.5313E-12   2.3232E-14 0.0   0.0
2.3740E10     0.0000E00    3.6328E-12   2.3744E-14 0.0   0.0
2.4260E10     0.0000E00    3.8082E-12   2.4256E-14 0.0   0.0
2.4770E10     0.0000E00    3.9133E-12   2.4768E-14 0.0   0.0
3.2230E10     0.0000E00    4.9960E-12   3.2232E-14 0.0   0.0
3.2740E10     0.0000E00    5.0753E-12   3.2744E-14 0.0   0.0
3.3260E10     0.0000E00    5.1547E-12   3.3256E-14 0.0   0.0
3.3770E10     0.0000E00    5.2678E-12   3.3768E-14 0.0   0.0
3.8230E10     0.0000E00    5.8877E-12   3.8232E-14 0.0   0.0
3.8740E10     0.0000E00    5.9666E-12   3.8744E-14 0.0   0.0
3.9260E10     0.0000E00    6.1239E-12   3.9256E-14 0.0   0.0
3.9770E10     0.0000E00    6.2436E-12   3.9768E-14 0.0   0.0
3.2230E10     0.0000E00    5.2538E-12   0.0000E00 0.0   0.0
3.2740E10     0.0000E00    5.3373E-12   0.0000E00 0.0   0.0
3.3260E10     0.0000E00    5.4207E-12   0.0000E00 0.0   0.0
3.3770E10     0.0000E00    5.5042E-12   0.0000E00 0.0   0.0
3.8230E10     0.0000E00    6.1936E-12   0.0000E00 0.0   0.0
3.8740E10     0.0000E00    6.2765E-12   0.0000E00 0.0   0.0
3.9260E10     0.0000E00    6.3595E-12   0.0000E00 0.0   0.0
3.9770E10     0.0000E00    6.4424E-12   0.0000E00 0.0   0.0
5.5000E09     0.0000E00    5.9400E-13   1.0450E-13 0.0   0.0
9.0000E09     0.0000E00    1.1160E-12   2.2500E-13 0.0   0.0
1.8000E10     0.0000E00    2.2500E-12   1.8000E-13 0.0   0.0
2.4000E10     0.0000E00    3.2160E-12   5.0400E-13 0.0   0.0
2.8500E10     0.0000E00    4.3035E-12   8.5500E-13 0.0   0.0
3.3000E10     0.0000E00    4.4220E-12   8.9100E-13 0.0   0.0
3.9000E10     0.0000E00    5.1480E-12   8.5800E-13 0.0   0.0
4.4100E10     0.0000E00    7.3206E-12   1.4994E-12 0.0   0.0
7.0300E10     0.0000E00    1.0123E-11   2.0387E-12 0.0   0.0
1.0000E11     0.0000E00    1.3400E-11   2.7000E-12 0.0   0.0
1.4300E11     0.0000E00    1.5158E-11   3.0030E-12 0.0   0.0
2.1700E11     0.0000E00    1.7794E-11   3.5805E-12 0.0   0.0
3.5300E11     0.0000E00    2.1145E-11   4.2713E-12 0.0   0.0
5.4500E11     0.0000E00    2.5016E-11   5.0685E-12 0.0   0.0
8.5700E11     0.0000E00    3.0852E-11   6.3418E-12 0.0   0.0
1.4000E09     0.0000E00    1.3594E-13   0.0000E00 0.0   0.0
4.4550E14     0.0000E00    7.8401E-12   0.0000E00 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   9.0875E-13 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   9.6784E-13 0.0   0.0
4.4550E14     0.0000E00    7.8401E-12   0.0000E00 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   9.0875E-13 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   9.6784E-13 0.0   0.0
4.4550E14     0.0000E00    7.8401E-12   0.0000E00 0.0   0.0
1.4700E08     0.0000E00    2.9841E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.3734E-13   0.0000E00 0.0   0.0
1.3570E13     0.0000E00    1.7914E-11   0.0000E00 0.0   0.0
2.5930E13     0.0000E00    9.9068E-12   0.0000E00 0.0   0.0
6.5170E13     0.0000E00    8.0813E-12   0.0000E00 0.0   0.0
8.9490E13     0.0000E00    5.9153E-12   0.0000E00 0.0   0.0
1.3860E14     0.0000E00    3.9348E-11   0.0000E00 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   0.0000E00 0.0   0.0
2.0000E10     0.0000E00    4.0000E-12   0.0000E00 0.0   0.0
1.3570E13     0.0000E00    1.0395E-11   1.2214E-13 0.0   0.0
2.5930E13     0.0000E00    8.3248E-12   7.7802E-14 0.0   0.0
6.5170E13     0.0000E00    1.4468E-11   6.5172E-14 0.0   0.0
8.9490E13     0.0000E00    1.0739E-11   8.9490E-14 0.0   0.0
1.0000E09     0.0000E00    1.0700E-13   0.0000E00 0.0   0.0
1.4200E09     0.0000E00    1.3788E-13   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.3594E-13   0.0000E00 0.0   0.0
3.6800E10     0.0000E00    6.6608E-12   3.6800E-14 0.0   0.0
3.6800E10     0.0000E00    6.1456E-12   3.6800E-14 0.0   0.0
3.6800E10     0.0000E00    6.3296E-12   0.0000E00 0.0   0.0
6.7490E14     0.0000E00    1.1203E-11   0.0000E00 0.0   0.0
3.6500E08     0.0000E00    5.6575E-14   0.0000E00 0.0   0.0
2.9980E12     0.0000E00    2.0086E-11   0.0000E00 0.0   0.0
4.9970E12     0.0000E00    1.2641E-11   0.0000E00 0.0   0.0
1.1990E13     0.0000E00    2.5543E-11   0.0000E00 0.0   0.0
2.4980E13     0.0000E00    2.9230E-11   0.0000E00 0.0   0.0
3.0000E08     0.0000E00    3.7800E-14   3.0000E-16 0.0   0.0
2.3000E09     0.0000E00    1.8032E-13   4.6000E-15 0.0   0.0
4.8000E09     0.0000E00    3.8064E-13   9.1200E-15 0.0   0.0
7.7000E09     0.0000E00    6.3371E-13   1.6170E-14 0.0   0.0
1.1200E10     0.0000E00    9.1056E-13   3.8080E-14 0.0   0.0
2.1700E10     0.0000E00    2.4738E-12   2.1700E-14 0.0   0.0
4.8000E09     0.0000E00    5.1840E-13   9.6000E-15 0.0   0.0
7.7000E09     0.0000E00    1.1011E-12   2.3100E-14 0.0   0.0
1.1200E10     0.0000E00    2.1392E-12   4.4800E-14 0.0   0.0
2.1700E10     0.0000E00    5.9458E-12   1.9530E-13 0.0   0.0
4.8000E09     0.0000E00    9.7920E-13   3.8400E-14 0.0   0.0
1.3570E13     0.0000E00    1.8049E-11   0.0000E00 0.0   0.0
2.5930E13     0.0000E00    9.9846E-12   0.0000E00 0.0   0.0
6.5170E13     0.0000E00    1.5185E-11   0.0000E00 0.0   0.0
8.9490E13     0.0000E00    1.0739E-11   0.0000E00 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   0.0000E00 0.0   0.0
1.2970E15     0.0000E00    2.7490E-12   0.0000E00 0.0   0.0
1.9610E15     0.0000E00    1.6764E-12   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    5.6000E-13   0.0000E00 0.0   0.0
# VLSSr (id = 8)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.4000E07     0.0000E00    2.6281E-14   7.4000E-17    51910.5    54465.5
# PMN (id = 7)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8500E09     0.0000E00    5.4281E-13   4.8015E-15    48043.5    48196.5
# PKSCAT90 (id = 6)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.7000E09     0.0000E00    3.2400E-13   0.0000E00    40587.5    47892.5
# NVSS (id = 5)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    1.3597E-13   4.0790E-15    49231.5    50508.5
# KUEHR (id = 4)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.6000E08     0.0000E00    3.2160E-14   4.8000E-15 0.0   0.0
8.0000E07     0.0000E00    2.8000E-14   4.0000E-15 0.0   0.0
3.8000E07     0.0000E00    1.8206E-14   4.9666E-15 0.0   0.0
1.7800E08     0.0000E00    4.1296E-14   4.9840E-15 0.0   0.0
3.6500E08     0.0000E00    5.5736E-14   4.3800E-15 0.0   0.0
2.2000E10     0.0000E00    2.8138E-12   6.3800E-14 0.0   0.0
4.6800E08     0.0000E00    6.2712E-14   1.5444E-15 0.0   0.0
9.0000E10     0.0000E00    5.7600E-12   3.6000E-13 0.0   0.0
6.3500E08     0.0000E00    7.8169E-14   1.9050E-15 0.0   0.0
9.6000E08     0.0000E00    1.0819E-13   1.9200E-15 0.0   0.0
9.0000E10     0.0000E00    6.3900E-12   7.2000E-13 0.0   0.0
8.9600E10     0.0000E00    4.9101E-12   2.2400E-13 0.0   0.0
3.1400E10     0.0000E00    2.5874E-12   2.5748E-13 0.0   0.0
3.1400E10     0.0000E00    2.5874E-12   4.3960E-14 0.0   0.0
1.4000E07     0.0000E00    1.5148E-14   2.5760E-15 0.0   0.0
6.6000E09     0.0000E00    9.3060E-13   1.9140E-14 0.0   0.0
1.4000E09     0.0000E00    1.2600E-13   3.0800E-15 0.0   0.0
2.5000E07     0.0000E00    1.5075E-14   2.2500E-15 0.0   0.0
2.6950E09     0.0000E00    3.2583E-13   3.2340E-15 0.0   0.0
6.6000E09     0.0000E00    8.0520E-13   1.7160E-14 0.0   0.0
2.7000E09     0.0000E00    3.3993E-13   4.3200E-15 0.0   0.0
2.7000E09     0.0000E00    3.5370E-13   1.0800E-14 0.0   0.0
2.7000E09     0.0000E00    3.2400E-13   9.7200E-15 0.0   0.0
5.0000E09     0.0000E00    6.6950E-13   2.0000E-14 0.0   0.0
5.0090E09     0.0000E00    8.3049E-13   2.5045E-14 0.0   0.0
5.0090E09     0.0000E00    7.4584E-13   1.5528E-14 0.0   0.0
7.7800E09     0.0000E00    1.0791E-12   2.1006E-14 0.0   0.0
1.4100E09     0.0000E00    1.6187E-13   4.5120E-15 0.0   0.0
1.6000E07     0.0000E00    9.8400E-15   1.4720E-15 0.0   0.0
2.2000E10     0.0000E00    2.0240E-12   8.8000E-14 0.0   0.0
1.0700E10     0.0000E00    1.3198E-12   7.4865E-15 0.0   0.0
