# RA = 22 02 43.20 (330.68)
# Dec = +42 16 40.00 (42.277778)
# Redshift = 0.0
# nH = 1.75E21 cm^-2 
# NuBlazar (id = 127)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.6520E14     0.0000E00    9.6902E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    4.5774E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.2692E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.3945E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.2808E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.4949E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    9.6037E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    4.5659E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.4160E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.4567E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.4014E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.5904E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.0123E-11   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    4.7158E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.4961E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.7677E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    4.4904E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.3444E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.9317E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.2805E-11   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    5.9956E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.9766E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    3.2653E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.0944E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.4061E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    8.9116E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    4.0701E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.3092E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.2080E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.9299E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.2491E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    7.7522E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.4936E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.8554E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.1302E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.9299E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.1468E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    7.6657E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.5743E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.0422E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.1302E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.9025E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.2082E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    7.4407E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.1477E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.7486E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.8503E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    9.3442E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    4.2200E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.1218E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.3993E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    8.9116E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    4.0470E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.2558E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.2080E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.9628E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.3242E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    7.8733E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.5974E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.9755E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.0836E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.7325E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.2082E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    7.2590E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.3668E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.7753E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.9592E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.2479E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.4334E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    8.9116E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.9433E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.0689E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.2391E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    1.8794E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.3027E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.4880E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    9.5172E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    4.5313E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.3893E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.6433E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.2424E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.5222E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    9.1711E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    4.3699E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.1891E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.4567E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.9464E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.2628E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    7.7435E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.5397E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.8420E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.8814E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.4858E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.0307E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    5.8228E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    2.6058E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.5751E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.6326E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.5111E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.7133E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.0728E-11   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    5.1193E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.7497E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.7988E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.2150E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.3720E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    8.1675E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.9317E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.8821E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.9592E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.4014E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.5222E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    9.6037E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    4.4390E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.3226E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.7366E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.9409E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.2355E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    7.2936E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.6781E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.1223E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.9281E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.2095E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.4880E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    9.5172E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    4.2661E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.3359E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.3324E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.6229E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.0512E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    6.1170E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    2.7326E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.3882E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.4787E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.3049E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    8.4641E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    5.1306E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    2.3752E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.1372E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.3154E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    9.9658E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    5.5027E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    2.9401E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.6482E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.9244E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.2764E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    7.8560E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.6320E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.1357E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.1458E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    4.2930E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    2.8874E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.8948E-11   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    8.7974E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    5.2400E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.0286E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.3447E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    8.6520E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.9663E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.1490E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.3013E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.3597E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    8.9419E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    5.4854E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    2.3867E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.2294E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.2641E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.4365E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    9.2832E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    5.6671E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    2.6519E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.3215E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.3434E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.6515E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    2.4778E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.6093E-11   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    7.3100E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    3.9911E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    3.8406E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.4562E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.5563E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.0296E-11   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    4.6696E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.9099E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.7988E-12   0.0000E00 0.0   0.0
5.5210E14     0.0000E00    8.0599E-12   1.1041E-13 0.0   0.0
5.5210E14     0.0000E00    3.1467E-12   1.3801E-13 0.0   0.0
6.6540E14     0.0000E00    8.7161E-12   6.6535E-14 0.0   0.0
6.6540E14     0.0000E00    8.7161E-12   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    6.0025E-12   6.0983E-14 0.0   0.0
8.7120E14     0.0000E00    6.0025E-12   6.0983E-14 0.0   0.0
1.0310E15     0.0000E00    4.1442E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    1.5696E-12   6.4860E-14 0.0   0.0
1.4150E15     0.0000E00    1.2606E-12   1.0187E-13 0.0   0.0
1.4150E15     0.0000E00    1.2606E-12   1.0187E-13 0.0   0.0
5.5210E14     0.0000E00    1.3636E-11   5.5205E-14 0.0   0.0
5.5210E14     0.0000E00    6.3486E-12   5.5205E-14 0.0   0.0
1.0310E15     0.0000E00    6.9792E-12   2.0618E-14 0.0   0.0
1.2970E15     0.0000E00    3.1781E-12   2.5944E-14 0.0   0.0
1.4150E15     0.0000E00    2.5183E-12   4.2444E-14 0.0   0.0
1.4150E15     0.0000E00    2.5183E-12   4.2444E-14 0.0   0.0
5.5210E14     0.0000E00    2.0757E-11   1.6561E-13 0.0   0.0
5.5210E14     0.0000E00    1.1151E-11   1.1041E-13 0.0   0.0
5.5210E14     0.0000E00    4.8194E-12   1.7114E-13 0.0   0.0
5.5210E14     0.0000E00    2.0757E-11   1.6561E-13 0.0   0.0
6.6540E14     0.0000E00    1.2242E-11   6.6535E-14 0.0   0.0
6.6540E14     0.0000E00    1.2242E-11   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    8.1195E-12   6.9695E-14 0.0   0.0
8.7120E14     0.0000E00    8.1195E-12   6.9695E-14 0.0   0.0
1.0310E15     0.0000E00    5.7112E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    2.4128E-12   9.0804E-14 0.0   0.0
1.4150E15     0.0000E00    1.8958E-12   9.9036E-14 0.0   0.0
1.4150E15     0.0000E00    1.8958E-12   9.9036E-14 0.0   0.0
5.5210E14     0.0000E00    2.1088E-11   1.6561E-13 0.0   0.0
5.5210E14     0.0000E00    1.1372E-11   1.1041E-13 0.0   0.0
5.5210E14     0.0000E00    5.3273E-12   1.8218E-13 0.0   0.0
5.5210E14     0.0000E00    2.1088E-11   1.6561E-13 0.0   0.0
6.6540E14     0.0000E00    1.2176E-11   6.6535E-14 0.0   0.0
6.6540E14     0.0000E00    1.2176E-11   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    8.1979E-12   6.0983E-14 0.0   0.0
8.7120E14     0.0000E00    8.1979E-12   6.0983E-14 0.0   0.0
1.0310E15     0.0000E00    5.8246E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    2.6593E-12   9.0804E-14 0.0   0.0
1.4150E15     0.0000E00    1.6978E-12   1.1318E-13 0.0   0.0
1.4150E15     0.0000E00    1.6978E-12   1.1318E-13 0.0   0.0
3.1240E14     0.0000E00    5.1858E-13   3.7488E-14 0.0   0.0
3.4650E14     0.0000E00    3.7075E-13   3.4650E-15 0.0   0.0
4.0080E14     0.0000E00    2.7856E-13   1.1222E-14 0.0   0.0
4.8940E14     0.0000E00    1.6101E-13   1.0277E-14 0.0   0.0
3.1240E14     0.0000E00    5.9668E-11   1.8744E-12 0.0   0.0
3.4650E14     0.0000E00    5.9598E-11   6.5835E-12 0.0   0.0
4.0080E14     0.0000E00    4.4890E-11   4.4088E-12 0.0   0.0
4.8940E14     0.0000E00    1.7765E-11   1.4682E-13 0.0   0.0
6.2820E14     0.0000E00    1.1810E-11   1.8846E-13 0.0   0.0
6.6540E14     0.0000E00    8.6496E-12   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    5.9938E-12   6.0983E-14 0.0   0.0
1.0310E15     0.0000E00    4.1236E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    1.5696E-12   6.4860E-14 0.0   0.0
1.4150E15     0.0000E00    1.2521E-12   1.0045E-13 0.0   0.0
5.5210E14     0.0000E00    2.0702E-11   1.6561E-13 0.0   0.0
6.6540E14     0.0000E00    1.2176E-11   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    8.1021E-12   6.9695E-14 0.0   0.0
1.0310E15     0.0000E00    5.6803E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    2.3868E-12   9.0804E-14 0.0   0.0
1.4150E15     0.0000E00    1.8817E-12   9.9036E-14 0.0   0.0
1.0310E15     0.0000E00    6.9380E-12   2.0618E-14 0.0   0.0
1.2970E15     0.0000E00    3.1522E-12   2.5944E-14 0.0   0.0
1.4150E15     0.0000E00    2.5042E-12   4.2444E-14 0.0   0.0
5.5210E14     0.0000E00    2.1033E-11   1.6561E-13 0.0   0.0
6.6540E14     0.0000E00    1.2176E-11   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    8.1805E-12   6.0983E-14 0.0   0.0
1.0310E15     0.0000E00    5.7937E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    2.6463E-12   9.0804E-14 0.0   0.0
1.4150E15     0.0000E00    1.6836E-12   1.1318E-13 0.0   0.0
1.8180E14     0.0000E00    5.7978E-11   1.9992E-12 0.0   0.0
2.4200E14     0.0000E00    5.0328E-11   1.4518E-12 0.0   0.0
6.5170E13     0.0000E00    1.3100E-10   6.5172E-13 0.0   0.0
8.9490E13     0.0000E00    1.3155E-10   1.7898E-12 0.0   0.0
6.6540E14     0.0000E00    8.6496E-12   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    5.9851E-12   6.0983E-14 0.0   0.0
1.0310E15     0.0000E00    4.1133E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    1.5566E-12   6.4860E-14 0.0   0.0
1.4150E15     0.0000E00    1.2479E-12   1.0045E-13 0.0   0.0
5.5210E14     0.0000E00    2.0702E-11   1.6561E-13 0.0   0.0
6.6540E14     0.0000E00    1.2176E-11   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    8.0934E-12   6.9695E-14 0.0   0.0
1.0310E15     0.0000E00    5.6596E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    2.3868E-12   9.0804E-14 0.0   0.0
1.4150E15     0.0000E00    1.8817E-12   9.9036E-14 0.0   0.0
5.5210E14     0.0000E00    2.1033E-11   1.6561E-13 0.0   0.0
6.6540E14     0.0000E00    1.2109E-11   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    8.1718E-12   6.0983E-14 0.0   0.0
1.0310E15     0.0000E00    5.7730E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    2.6333E-12   9.0804E-14 0.0   0.0
1.4150E15     0.0000E00    1.6836E-12   1.1318E-13 0.0   0.0
1.0310E15     0.0000E00    6.9173E-12   2.0618E-14 0.0   0.0
1.2970E15     0.0000E00    3.1392E-12   2.5944E-14 0.0   0.0
1.4150E15     0.0000E00    2.4900E-12   4.2444E-14 0.0   0.0
6.6540E14     0.0000E00    8.6496E-12   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    5.9938E-12   6.0983E-14 0.0   0.0
1.0310E15     0.0000E00    4.1236E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    1.5696E-12   6.4860E-14 0.0   0.0
1.4150E15     0.0000E00    1.2521E-12   1.0045E-13 0.0   0.0
5.5210E14     0.0000E00    2.0702E-11   1.6561E-13 0.0   0.0
6.6540E14     0.0000E00    1.2176E-11   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    8.1021E-12   6.9695E-14 0.0   0.0
1.0310E15     0.0000E00    5.6803E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    2.3868E-12   9.0804E-14 0.0   0.0
1.4150E15     0.0000E00    1.8817E-12   9.9036E-14 0.0   0.0
1.0310E15     0.0000E00    6.9380E-12   2.0618E-14 0.0   0.0
1.2970E15     0.0000E00    3.1522E-12   2.5944E-14 0.0   0.0
1.4150E15     0.0000E00    2.5042E-12   4.2444E-14 0.0   0.0
8.7120E14     0.0000E00    6.6559E-11   1.7424E-13 0.0   0.0
1.0310E15     0.0000E00    4.5875E-11   2.0618E-13 0.0   0.0
1.2970E15     0.0000E00    2.1793E-11   1.2972E-13 0.0   0.0
1.4150E15     0.0000E00    1.8675E-11   2.8296E-13 0.0   0.0
5.5210E14     0.0000E00    2.1033E-11   1.6561E-13 0.0   0.0
6.6540E14     0.0000E00    1.2176E-11   6.6535E-14 0.0   0.0
8.7120E14     0.0000E00    8.1805E-12   6.0983E-14 0.0   0.0
1.0310E15     0.0000E00    5.7833E-12   6.1854E-14 0.0   0.0
1.2970E15     0.0000E00    2.6463E-12   9.0804E-14 0.0   0.0
1.4150E15     0.0000E00    1.6836E-12   1.1318E-13 0.0   0.0
3.1240E14     0.0000E00    5.1858E-13   3.7488E-14 0.0   0.0
3.4650E14     0.0000E00    3.7075E-13   6.9300E-15 0.0   0.0
4.0080E14     0.0000E00    2.7856E-13   1.0421E-14 0.0   0.0
4.8940E14     0.0000E00    1.6101E-13   1.0277E-14 0.0   0.0
3.1240E14     0.0000E00    5.9668E-11   2.1868E-12 0.0   0.0
3.4650E14     0.0000E00    5.9598E-11   6.9300E-12 0.0   0.0
4.0080E14     0.0000E00    4.4890E-11   4.0080E-12 0.0   0.0
4.8940E14     0.0000E00    1.7765E-11   9.7880E-14 0.0   0.0
6.2820E14     0.0000E00    1.1810E-11   1.8846E-13 0.0   0.0
1.3570E13     0.0000E00    9.6626E-11   1.4928E-12 0.0   0.0
2.5930E13     0.0000E00    8.5842E-11   1.2967E-12 0.0   0.0
6.5170E13     0.0000E00    9.4499E-11   1.9552E-12 0.0   0.0
8.9490E13     0.0000E00    9.3964E-11   1.7898E-12 0.0   0.0
1.3860E14     0.0000E00    5.9854E-11   1.2469E-12 0.0   0.0
1.8390E14     0.0000E00    5.8119E-11   2.0231E-12 0.0   0.0
2.3980E14     0.0000E00    5.0844E-11   1.4390E-12 0.0   0.0
4.4550E14     0.0000E00    3.8978E-11   6.2364E-13 0.0   0.0
5.4140E14     0.0000E00    2.0628E-11   1.9491E-12 0.0   0.0
6.7490E14     0.0000E00    2.6929E-11   1.5455E-11 0.0   0.0
4.4550E14     0.0000E00    8.0628E-14   1.3364E-15 0.0   0.0
4.4550E14     0.0000E00    8.0628E-14   1.3364E-15 0.0   0.0
1.3570E13     0.0000E00    9.6626E-11   1.4928E-12 0.0   0.0
2.5930E13     0.0000E00    8.5842E-11   1.2967E-12 0.0   0.0
6.5170E13     0.0000E00    9.4499E-11   1.9552E-12 0.0   0.0
8.9490E13     0.0000E00    9.3964E-11   1.7898E-12 0.0   0.0
1.3860E14     0.0000E00    5.9854E-11   1.2469E-12 0.0   0.0
1.8390E14     0.0000E00    5.8119E-11   2.0231E-12 0.0   0.0
2.3980E14     0.0000E00    5.0844E-11   1.4390E-12 0.0   0.0
4.4550E14     0.0000E00    3.8978E-11   6.2364E-13 0.0   0.0
5.4140E14     0.0000E00    2.0628E-11   1.9491E-12 0.0   0.0
6.7490E14     0.0000E00    2.6929E-11   1.5455E-11 0.0   0.0
5.4140E14     0.0000E00    3.1241E-11   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    8.1480E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    1.0800E-13   0.0000E00 0.0   0.0
1.4300E11     0.0000E00    6.2634E-12   0.0000E00 0.0   0.0
3.6500E08     0.0000E00    8.7600E-15   1.4600E-16 0.0   0.0
3.3000E08     0.0000E00    6.0060E-15   0.0000E00 0.0   0.0
3.3000E08     0.0000E00    6.0720E-15   0.0000E00 0.0   0.0
1.4990E09     0.0000E00    7.2402E-16   0.0000E00 0.0   0.0
8.0000E09     0.0000E00    2.2800E-13   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    2.7860E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    1.4700E-13   0.0000E00 0.0   0.0
1.8740E12     0.0000E00    2.1360E-11   0.0000E00 0.0   0.0
2.1410E12     0.0000E00    2.8695E-11   0.0000E00 0.0   0.0
2.9410E12     0.0000E00    5.7930E-11   0.0000E00 0.0   0.0
3.3310E12     0.0000E00    3.1211E-11   0.0000E00 0.0   0.0
4.6120E12     0.0000E00    6.9183E-12   0.0000E00 0.0   0.0
4.8470E12     0.0000E00    1.9534E-11   0.0000E00 0.0   0.0
1.1990E13     0.0000E00    3.8734E-11   0.0000E00 0.0   0.0
1.2550E13     0.0000E00    3.1385E-11   0.0000E00 0.0   0.0
1.6300E13     0.0000E00    5.2003E-11   0.0000E00 0.0   0.0
2.5870E13     0.0000E00    3.5954E-11   0.0000E00 0.0   0.0
3.4820E13     0.0000E00    8.6003E-11   0.0000E00 0.0   0.0
1.8180E14     0.0000E00    5.6524E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    5.0812E-11   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    4.8450E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.7800E-13   0.0000E00 0.0   0.0
3.3310E12     0.0000E00    3.1211E-11   4.0638E-12 0.0   0.0
1.6300E13     0.0000E00    5.2003E-11   5.5427E-12 0.0   0.0
3.4820E13     0.0000E00    8.6003E-11   1.2535E-11 0.0   0.0
1.3860E14     0.0000E00    5.9854E-11   1.2469E-12 0.0   0.0
1.8180E14     0.0000E00    5.7978E-11   1.9992E-12 0.0   0.0
2.4200E14     0.0000E00    5.0328E-11   1.4518E-12 0.0   0.0
1.5000E10     0.0000E00    6.6000E-13   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    1.1745E-12   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    1.8103E-12   6.9660E-13 0.0   0.0
1.8180E14     0.0000E00    5.7978E-11   1.9992E-12 0.0   0.0
2.4200E14     0.0000E00    5.0328E-11   1.2098E-12 0.0   0.0
